Wavelength(nm)	n	k
2091.000000	1.418574	0.000000
2092.000000	1.418573	0.000000
2093.000000	1.418572	0.000000
2094.000000	1.418571	0.000000
2095.000000	1.418570	0.000000
2096.000000	1.418569	0.000000
2097.000000	1.418568	0.000000
2098.000000	1.418567	0.000000
2099.000000	1.418566	0.000000
2100.000000	1.418565	0.000000
2101.000000	1.418564	0.000000
2102.000000	1.418563	0.000000
2103.000000	1.418562	0.000000
2104.000000	1.418561	0.000000
2105.000000	1.418560	0.000000
2106.000000	1.418559	0.000000
2107.000000	1.418558	0.000000
2108.000000	1.418557	0.000000
2109.000000	1.418556	0.000000
2110.000000	1.418555	0.000000
2111.000000	1.418554	0.000000
2112.000000	1.418553	0.000000
2113.000000	1.418552	0.000000
2114.000000	1.418551	0.000000
2115.000000	1.418550	0.000000
2116.000000	1.418549	0.000000
2117.000000	1.418548	0.000000
2118.000000	1.418547	0.000000
2119.000000	1.418546	0.000000
2120.000000	1.418545	0.000000
2121.000000	1.418544	0.000000
2122.000000	1.418543	0.000000
2123.000000	1.418542	0.000000
2124.000000	1.418541	0.000000
2125.000000	1.418540	0.000000
2126.000000	1.418539	0.000000
2127.000000	1.418538	0.000000
2128.000000	1.418537	0.000000
2129.000000	1.418536	0.000000
2130.000000	1.418535	0.000000
2131.000000	1.418534	0.000000
2132.000000	1.418533	0.000000
2133.000000	1.418532	0.000000
2134.000000	1.418531	0.000000
2135.000000	1.418530	0.000000
2136.000000	1.418529	0.000000
2137.000000	1.418528	0.000000
2138.000000	1.418527	0.000000
2139.000000	1.418526	0.000000
2140.000000	1.418525	0.000000
2141.000000	1.418524	0.000000
2142.000000	1.418523	0.000000
2143.000000	1.418522	0.000000
2144.000000	1.418522	0.000000
2145.000000	1.418521	0.000000
2146.000000	1.418520	0.000000
2147.000000	1.418519	0.000000
2148.000000	1.418518	0.000000
2149.000000	1.418517	0.000000
2150.000000	1.418516	0.000000
2151.000000	1.418515	0.000000
2152.000000	1.418514	0.000000
2153.000000	1.418513	0.000000
2154.000000	1.418512	0.000000
2155.000000	1.418511	0.000000
2156.000000	1.418510	0.000000
2157.000000	1.418509	0.000000
2158.000000	1.418508	0.000000
2159.000000	1.418507	0.000000
2160.000000	1.418506	0.000000
2161.000000	1.418505	0.000000
2162.000000	1.418505	0.000000
2163.000000	1.418504	0.000000
2164.000000	1.418503	0.000000
2165.000000	1.418502	0.000000
2166.000000	1.418501	0.000000
2167.000000	1.418500	0.000000
2168.000000	1.418499	0.000000
2169.000000	1.418498	0.000000
2170.000000	1.418497	0.000000
2171.000000	1.418496	0.000000
2172.000000	1.418495	0.000000
2173.000000	1.418494	0.000000
2174.000000	1.418493	0.000000
2175.000000	1.418492	0.000000
2176.000000	1.418492	0.000000
2177.000000	1.418491	0.000000
2178.000000	1.418490	0.000000
2179.000000	1.418489	0.000000
2180.000000	1.418488	0.000000
2181.000000	1.418487	0.000000
2182.000000	1.418486	0.000000
2183.000000	1.418485	0.000000
2184.000000	1.418484	0.000000
2185.000000	1.418483	0.000000
2186.000000	1.418482	0.000000
2187.000000	1.418482	0.000000
2188.000000	1.418481	0.000000
2189.000000	1.418480	0.000000
2190.000000	1.418479	0.000000
2191.000000	1.418478	0.000000
2192.000000	1.418477	0.000000
2193.000000	1.418476	0.000000
2194.000000	1.418475	0.000000
2195.000000	1.418474	0.000000
2196.000000	1.418474	0.000000
2197.000000	1.418473	0.000000
2198.000000	1.418472	0.000000
2199.000000	1.418471	0.000000
2200.000000	1.418470	0.000000
2201.000000	1.418469	0.000000
2202.000000	1.418468	0.000000
2203.000000	1.418467	0.000000
2204.000000	1.418466	0.000000
2205.000000	1.418466	0.000000
2206.000000	1.418465	0.000000
2207.000000	1.418464	0.000000
2208.000000	1.418463	0.000000
2209.000000	1.418462	0.000000
2210.000000	1.418461	0.000000
2211.000000	1.418460	0.000000
2212.000000	1.418459	0.000000
2213.000000	1.418459	0.000000
2214.000000	1.418458	0.000000
2215.000000	1.418457	0.000000
2216.000000	1.418456	0.000000
2217.000000	1.418455	0.000000
2218.000000	1.418454	0.000000
2219.000000	1.418453	0.000000
2220.000000	1.418452	0.000000
2221.000000	1.418452	0.000000
2222.000000	1.418451	0.000000
2223.000000	1.418450	0.000000
2224.000000	1.418449	0.000000
2225.000000	1.418448	0.000000
2226.000000	1.418447	0.000000
2227.000000	1.418446	0.000000
2228.000000	1.418446	0.000000
2229.000000	1.418445	0.000000
2230.000000	1.418444	0.000000
2231.000000	1.418443	0.000000
2232.000000	1.418442	0.000000
2233.000000	1.418441	0.000000
2234.000000	1.418441	0.000000
2235.000000	1.418440	0.000000
2236.000000	1.418439	0.000000
2237.000000	1.418438	0.000000
2238.000000	1.418437	0.000000
2239.000000	1.418436	0.000000
2240.000000	1.418435	0.000000
2241.000000	1.418435	0.000000
2242.000000	1.418434	0.000000
2243.000000	1.418433	0.000000
2244.000000	1.418432	0.000000
2245.000000	1.418431	0.000000
2246.000000	1.418430	0.000000
2247.000000	1.418430	0.000000
2248.000000	1.418429	0.000000
2249.000000	1.418428	0.000000
2250.000000	1.418427	0.000000
2251.000000	1.418426	0.000000
2252.000000	1.418425	0.000000
2253.000000	1.418425	0.000000
2254.000000	1.418424	0.000000
2255.000000	1.418423	0.000000
2256.000000	1.418422	0.000000
2257.000000	1.418421	0.000000
2258.000000	1.418421	0.000000
2259.000000	1.418420	0.000000
2260.000000	1.418419	0.000000
2261.000000	1.418418	0.000000
2262.000000	1.418417	0.000000
2263.000000	1.418416	0.000000
2264.000000	1.418416	0.000000
2265.000000	1.418415	0.000000
2266.000000	1.418414	0.000000
2267.000000	1.418413	0.000000
2268.000000	1.418412	0.000000
2269.000000	1.418412	0.000000
2270.000000	1.418411	0.000000
2271.000000	1.418410	0.000000
2272.000000	1.418409	0.000000
2273.000000	1.418408	0.000000
2274.000000	1.418408	0.000000
2275.000000	1.418407	0.000000
2276.000000	1.418406	0.000000
2277.000000	1.418405	0.000000
2278.000000	1.418404	0.000000
2279.000000	1.418404	0.000000
2280.000000	1.418403	0.000000
2281.000000	1.418402	0.000000
2282.000000	1.418401	0.000000
2283.000000	1.418400	0.000000
2284.000000	1.418400	0.000000
2285.000000	1.418399	0.000000
2286.000000	1.418398	0.000000
2287.000000	1.418397	0.000000
2288.000000	1.418396	0.000000
2289.000000	1.418396	0.000000
2290.000000	1.418395	0.000000
2291.000000	1.418394	0.000000
2292.000000	1.418393	0.000000
2293.000000	1.418393	0.000000
2294.000000	1.418392	0.000000
2295.000000	1.418391	0.000000
2296.000000	1.418390	0.000000
2297.000000	1.418389	0.000000
2298.000000	1.418389	0.000000
2299.000000	1.418388	0.000000
2300.000000	1.418387	0.000000
2301.000000	1.418386	0.000000
2302.000000	1.418386	0.000000
2303.000000	1.418385	0.000000
2304.000000	1.418384	0.000000
2305.000000	1.418383	0.000000
2306.000000	1.418382	0.000000
2307.000000	1.418382	0.000000
2308.000000	1.418381	0.000000
2309.000000	1.418380	0.000000
2310.000000	1.418379	0.000000
2311.000000	1.418379	0.000000
2312.000000	1.418378	0.000000
2313.000000	1.418377	0.000000
2314.000000	1.418376	0.000000
2315.000000	1.418376	0.000000
2316.000000	1.418375	0.000000
2317.000000	1.418374	0.000000
2318.000000	1.418373	0.000000
2319.000000	1.418373	0.000000
2320.000000	1.418372	0.000000
2321.000000	1.418371	0.000000
2322.000000	1.418370	0.000000
2323.000000	1.418370	0.000000
2324.000000	1.418369	0.000000
2325.000000	1.418368	0.000000
2326.000000	1.418367	0.000000
2327.000000	1.418367	0.000000
2328.000000	1.418366	0.000000
2329.000000	1.418365	0.000000
2330.000000	1.418364	0.000000
2331.000000	1.418364	0.000000
2332.000000	1.418363	0.000000
2333.000000	1.418362	0.000000
2334.000000	1.418361	0.000000
2335.000000	1.418361	0.000000
2336.000000	1.418360	0.000000
2337.000000	1.418359	0.000000
2338.000000	1.418358	0.000000
2339.000000	1.418358	0.000000
2340.000000	1.418357	0.000000
2341.000000	1.418356	0.000000
2342.000000	1.418355	0.000000
2343.000000	1.418355	0.000000
2344.000000	1.418354	0.000000
2345.000000	1.418353	0.000000
2346.000000	1.418352	0.000000
2347.000000	1.418352	0.000000
2348.000000	1.418351	0.000000
2349.000000	1.418350	0.000000
2350.000000	1.418350	0.000000
2351.000000	1.418349	0.000000
2352.000000	1.418348	0.000000
2353.000000	1.418347	0.000000
2354.000000	1.418347	0.000000
2355.000000	1.418346	0.000000
2356.000000	1.418345	0.000000
2357.000000	1.418344	0.000000
2358.000000	1.418344	0.000000
2359.000000	1.418343	0.000000
2360.000000	1.418342	0.000000
2361.000000	1.418342	0.000000
2362.000000	1.418341	0.000000
2363.000000	1.418340	0.000000
2364.000000	1.418339	0.000000
2365.000000	1.418339	0.000000
2366.000000	1.418338	0.000000
2367.000000	1.418337	0.000000
2368.000000	1.418337	0.000000
2369.000000	1.418336	0.000000
2370.000000	1.418335	0.000000
2371.000000	1.418335	0.000000
2372.000000	1.418334	0.000000
2373.000000	1.418333	0.000000
2374.000000	1.418332	0.000000
2375.000000	1.418332	0.000000
2376.000000	1.418331	0.000000
2377.000000	1.418330	0.000000
2378.000000	1.418330	0.000000
2379.000000	1.418329	0.000000
2380.000000	1.418328	0.000000
2381.000000	1.418327	0.000000
2382.000000	1.418327	0.000000
2383.000000	1.418326	0.000000
2384.000000	1.418325	0.000000
2385.000000	1.418325	0.000000
2386.000000	1.418324	0.000000
2387.000000	1.418323	0.000000
2388.000000	1.418323	0.000000
2389.000000	1.418322	0.000000
2390.000000	1.418321	0.000000
2391.000000	1.418321	0.000000
2392.000000	1.418320	0.000000
2393.000000	1.418319	0.000000
2394.000000	1.418318	0.000000
2395.000000	1.418318	0.000000
2396.000000	1.418317	0.000000
2397.000000	1.418316	0.000000
2398.000000	1.418316	0.000000
2399.000000	1.418315	0.000000
2400.000000	1.418314	0.000000
2401.000000	1.418314	0.000000
2402.000000	1.418313	0.000000
2403.000000	1.418312	0.000000
2404.000000	1.418312	0.000000
2405.000000	1.418311	0.000000
2406.000000	1.418310	0.000000
2407.000000	1.418310	0.000000
2408.000000	1.418309	0.000000
2409.000000	1.418308	0.000000
2410.000000	1.418308	0.000000
2411.000000	1.418307	0.000000
2412.000000	1.418306	0.000000
2413.000000	1.418306	0.000000
2414.000000	1.418305	0.000000
2415.000000	1.418304	0.000000
2416.000000	1.418304	0.000000
2417.000000	1.418303	0.000000
2418.000000	1.418302	0.000000
2419.000000	1.418302	0.000000
2420.000000	1.418301	0.000000
2421.000000	1.418300	0.000000
2422.000000	1.418300	0.000000
2423.000000	1.418299	0.000000
2424.000000	1.418298	0.000000
2425.000000	1.418298	0.000000
2426.000000	1.418297	0.000000
2427.000000	1.418296	0.000000
2428.000000	1.418296	0.000000
2429.000000	1.418295	0.000000
2430.000000	1.418294	0.000000
2431.000000	1.418294	0.000000
2432.000000	1.418293	0.000000
2433.000000	1.418292	0.000000
2434.000000	1.418292	0.000000
2435.000000	1.418291	0.000000
2436.000000	1.418290	0.000000
2437.000000	1.418290	0.000000
2438.000000	1.418289	0.000000
2439.000000	1.418288	0.000000
2440.000000	1.418288	0.000000
2441.000000	1.418287	0.000000
2442.000000	1.418286	0.000000
2443.000000	1.418286	0.000000
2444.000000	1.418285	0.000000
2445.000000	1.418285	0.000000
2446.000000	1.418284	0.000000
2447.000000	1.418283	0.000000
2448.000000	1.418283	0.000000
2449.000000	1.418282	0.000000
2450.000000	1.418281	0.000000
2451.000000	1.418281	0.000000
2452.000000	1.418280	0.000000
2453.000000	1.418279	0.000000
2454.000000	1.418279	0.000000
2455.000000	1.418278	0.000000
2456.000000	1.418277	0.000000
2457.000000	1.418277	0.000000
2458.000000	1.418276	0.000000
2459.000000	1.418276	0.000000
2460.000000	1.418275	0.000000
2461.000000	1.418274	0.000000
2462.000000	1.418274	0.000000
2463.000000	1.418273	0.000000
2464.000000	1.418272	0.000000
2465.000000	1.418272	0.000000
2466.000000	1.418271	0.000000
2467.000000	1.418271	0.000000
2468.000000	1.418270	0.000000
2469.000000	1.418269	0.000000
2470.000000	1.418269	0.000000
2471.000000	1.418268	0.000000
2472.000000	1.418267	0.000000
2473.000000	1.418267	0.000000
2474.000000	1.418266	0.000000
2475.000000	1.418266	0.000000
2476.000000	1.418265	0.000000
2477.000000	1.418264	0.000000
2478.000000	1.418264	0.000000
2479.000000	1.418263	0.000000
2480.000000	1.418262	0.000000
2481.000000	1.418262	0.000000
2482.000000	1.418261	0.000000
2483.000000	1.418261	0.000000
2484.000000	1.418260	0.000000
2485.000000	1.418259	0.000000
2486.000000	1.418259	0.000000
2487.000000	1.418258	0.000000
2488.000000	1.418258	0.000000
2489.000000	1.418257	0.000000
2490.000000	1.418256	0.000000
2491.000000	1.418256	0.000000
2492.000000	1.418255	0.000000
2493.000000	1.418254	0.000000
2494.000000	1.418254	0.000000
2495.000000	1.418253	0.000000
2496.000000	1.418253	0.000000
2497.000000	1.418252	0.000000
2498.000000	1.418251	0.000000
2499.000000	1.418251	0.000000
2500.000000	1.418250	0.000000
