Wavelength(nm)	n	k
1.56400e+04	2.55109e+00	9.73034e-02
1.56500e+04	2.54982e+00	9.65661e-02
1.56600e+04	2.54856e+00	9.58290e-02
1.56700e+04	2.54729e+00	9.50922e-02
1.56800e+04	2.54603e+00	9.43556e-02
1.56900e+04	2.54477e+00	9.36192e-02
1.57000e+04	2.54351e+00	9.28831e-02
1.57100e+04	2.54225e+00	9.21472e-02
1.57200e+04	2.54091e+00	9.14995e-02
1.57300e+04	2.53955e+00	9.08740e-02
1.57400e+04	2.53820e+00	9.02486e-02
1.57500e+04	2.53684e+00	8.96234e-02
1.57600e+04	2.53549e+00	8.89983e-02
1.57700e+04	2.53413e+00	8.83734e-02
1.57800e+04	2.53278e+00	8.77486e-02
1.57900e+04	2.53143e+00	8.71240e-02
1.58000e+04	2.53008e+00	8.64995e-02
1.58100e+04	2.52875e+00	8.58761e-02
1.58200e+04	2.52751e+00	8.52568e-02
1.58300e+04	2.52627e+00	8.46376e-02
1.58400e+04	2.52503e+00	8.40186e-02
1.58500e+04	2.52379e+00	8.33999e-02
1.58600e+04	2.52255e+00	8.27813e-02
1.58700e+04	2.52132e+00	8.21629e-02
1.58800e+04	2.52008e+00	8.15447e-02
1.58900e+04	2.51885e+00	8.09267e-02
1.59000e+04	2.51762e+00	8.03088e-02
1.59100e+04	2.51639e+00	7.96934e-02
1.59200e+04	2.51516e+00	7.90805e-02
1.59300e+04	2.51393e+00	7.84677e-02
1.59400e+04	2.51270e+00	7.78551e-02
1.59500e+04	2.51148e+00	7.72427e-02
1.59600e+04	2.51025e+00	7.66305e-02
1.59700e+04	2.50903e+00	7.60184e-02
1.59800e+04	2.50781e+00	7.54066e-02
1.59900e+04	2.50659e+00	7.47949e-02
1.60000e+04	2.50537e+00	7.41834e-02
1.60100e+04	2.50415e+00	7.35752e-02
1.60200e+04	2.50293e+00	7.29684e-02
1.60300e+04	2.50172e+00	7.23619e-02
1.60400e+04	2.50050e+00	7.17555e-02
1.60500e+04	2.49929e+00	7.11493e-02
1.60600e+04	2.49808e+00	7.05433e-02
1.60700e+04	2.49687e+00	6.99375e-02
1.60800e+04	2.49566e+00	6.93318e-02
1.60900e+04	2.49445e+00	6.87263e-02
1.61000e+04	2.49324e+00	6.81210e-02
1.61100e+04	2.49213e+00	6.76033e-02
1.61200e+04	2.49103e+00	6.71075e-02
1.61300e+04	2.48994e+00	6.66119e-02
1.61400e+04	2.48885e+00	6.61165e-02
1.61500e+04	2.48776e+00	6.56213e-02
1.61600e+04	2.48667e+00	6.51263e-02
1.61700e+04	2.48558e+00	6.46315e-02
1.61800e+04	2.48450e+00	6.41369e-02
1.61900e+04	2.48341e+00	6.36425e-02
1.62000e+04	2.48233e+00	6.31482e-02
1.62100e+04	2.48117e+00	6.26564e-02
1.62200e+04	2.47999e+00	6.21656e-02
1.62300e+04	2.47881e+00	6.16750e-02
1.62400e+04	2.47764e+00	6.11845e-02
1.62500e+04	2.47646e+00	6.06942e-02
1.62600e+04	2.47528e+00	6.02040e-02
1.62700e+04	2.47411e+00	5.97139e-02
1.62800e+04	2.47293e+00	5.92241e-02
1.62900e+04	2.47176e+00	5.87343e-02
1.63000e+04	2.47059e+00	5.82447e-02
1.63100e+04	2.46946e+00	5.78055e-02
1.63200e+04	2.46839e+00	5.74165e-02
1.63300e+04	2.46732e+00	5.70277e-02
1.63400e+04	2.46625e+00	5.66390e-02
1.63500e+04	2.46518e+00	5.62505e-02
1.63600e+04	2.46411e+00	5.58621e-02
1.63700e+04	2.46305e+00	5.54739e-02
1.63800e+04	2.46198e+00	5.50858e-02
1.63900e+04	2.46092e+00	5.46979e-02
1.64000e+04	2.45985e+00	5.43101e-02
1.64100e+04	2.45879e+00	5.39229e-02
1.64200e+04	2.45773e+00	5.35377e-02
1.64300e+04	2.45667e+00	5.31525e-02
1.64400e+04	2.45561e+00	5.27676e-02
1.64500e+04	2.45455e+00	5.23827e-02
1.64600e+04	2.45349e+00	5.19980e-02
1.64700e+04	2.45243e+00	5.16135e-02
1.64800e+04	2.45137e+00	5.12291e-02
1.64900e+04	2.45032e+00	5.08449e-02
1.65000e+04	2.44926e+00	5.04607e-02
1.65100e+04	2.44821e+00	5.00768e-02
1.65200e+04	2.44717e+00	4.96976e-02
1.65300e+04	2.44613e+00	4.93196e-02
1.65400e+04	2.44508e+00	4.89418e-02
1.65500e+04	2.44405e+00	4.85642e-02
1.65600e+04	2.44301e+00	4.81867e-02
1.65700e+04	2.44197e+00	4.78093e-02
1.65800e+04	2.44093e+00	4.74321e-02
1.65900e+04	2.43990e+00	4.70550e-02
1.66000e+04	2.43886e+00	4.66781e-02
1.66100e+04	2.43783e+00	4.63013e-02
1.66200e+04	2.43680e+00	4.59258e-02
1.66300e+04	2.43577e+00	4.55547e-02
1.66400e+04	2.43475e+00	4.51839e-02
1.66500e+04	2.43373e+00	4.48131e-02
1.66600e+04	2.43271e+00	4.44425e-02
1.66700e+04	2.43169e+00	4.40720e-02
1.66800e+04	2.43067e+00	4.37017e-02
1.66900e+04	2.42966e+00	4.33315e-02
1.67000e+04	2.42864e+00	4.29615e-02
1.67100e+04	2.42762e+00	4.25916e-02
1.67200e+04	2.42661e+00	4.22218e-02
1.67300e+04	2.42563e+00	4.18515e-02
1.67400e+04	2.42470e+00	4.14804e-02
1.67500e+04	2.42377e+00	4.11095e-02
1.67600e+04	2.42284e+00	4.07387e-02
1.67700e+04	2.42191e+00	4.03681e-02
1.67800e+04	2.42099e+00	3.99976e-02
1.67900e+04	2.42006e+00	3.96273e-02
1.68000e+04	2.41914e+00	3.92572e-02
1.68100e+04	2.41821e+00	3.88872e-02
1.68200e+04	2.41729e+00	3.85174e-02
1.68300e+04	2.41637e+00	3.81478e-02
1.68400e+04	2.41540e+00	3.78360e-02
1.68500e+04	2.41439e+00	3.75629e-02
1.68600e+04	2.41339e+00	3.72898e-02
1.68700e+04	2.41239e+00	3.70168e-02
1.68800e+04	2.41139e+00	3.67439e-02
1.68900e+04	2.41039e+00	3.64712e-02
1.69000e+04	2.40939e+00	3.61985e-02
1.69100e+04	2.40839e+00	3.59259e-02
1.69200e+04	2.40739e+00	3.56535e-02
1.69300e+04	2.40639e+00	3.53811e-02
1.69400e+04	2.40540e+00	3.51089e-02
1.69500e+04	2.40446e+00	3.48389e-02
1.69600e+04	2.40357e+00	3.45705e-02
1.69700e+04	2.40267e+00	3.43022e-02
1.69800e+04	2.40178e+00	3.40341e-02
1.69900e+04	2.40088e+00	3.37660e-02
1.70000e+04	2.39999e+00	3.34981e-02
1.70100e+04	2.39910e+00	3.32303e-02
1.70200e+04	2.39820e+00	3.29626e-02
1.70300e+04	2.39731e+00	3.26951e-02
1.70400e+04	2.39642e+00	3.24277e-02
1.70500e+04	2.39553e+00	3.21603e-02
1.70600e+04	2.39464e+00	3.18935e-02
1.70700e+04	2.39376e+00	3.16275e-02
1.70800e+04	2.39287e+00	3.13616e-02
1.70900e+04	2.39198e+00	3.10958e-02
1.71000e+04	2.39110e+00	3.08301e-02
1.71100e+04	2.39021e+00	3.05645e-02
1.71200e+04	2.38932e+00	3.02990e-02
1.71300e+04	2.38844e+00	3.00337e-02
1.71400e+04	2.38756e+00	2.97685e-02
1.71500e+04	2.38667e+00	2.95034e-02
1.71600e+04	2.38579e+00	2.92384e-02
1.71700e+04	2.38491e+00	2.89824e-02
1.71800e+04	2.38403e+00	2.88066e-02
1.71900e+04	2.38315e+00	2.86308e-02
1.72000e+04	2.38227e+00	2.84551e-02
1.72100e+04	2.38139e+00	2.82795e-02
1.72200e+04	2.38051e+00	2.81040e-02
1.72300e+04	2.37964e+00	2.79286e-02
1.72400e+04	2.37876e+00	2.77532e-02
1.72500e+04	2.37789e+00	2.75779e-02
1.72600e+04	2.37701e+00	2.74027e-02
1.72700e+04	2.37614e+00	2.72276e-02
1.72800e+04	2.37526e+00	2.70525e-02
1.72900e+04	2.37439e+00	2.68185e-02
1.73000e+04	2.37353e+00	2.65594e-02
1.73100e+04	2.37266e+00	2.63004e-02
1.73200e+04	2.37180e+00	2.60414e-02
1.73300e+04	2.37094e+00	2.57826e-02
1.73400e+04	2.37007e+00	2.55240e-02
1.73500e+04	2.36921e+00	2.52654e-02
1.73600e+04	2.36835e+00	2.50069e-02
1.73700e+04	2.36749e+00	2.47486e-02
1.73800e+04	2.36663e+00	2.44903e-02
1.73900e+04	2.36577e+00	2.42322e-02
1.74000e+04	2.36491e+00	2.39830e-02
1.74100e+04	2.36406e+00	2.38131e-02
1.74200e+04	2.36321e+00	2.36433e-02
1.74300e+04	2.36236e+00	2.34736e-02
1.74400e+04	2.36151e+00	2.33039e-02
1.74500e+04	2.36067e+00	2.31343e-02
1.74600e+04	2.35982e+00	2.29648e-02
1.74700e+04	2.35897e+00	2.27954e-02
1.74800e+04	2.35813e+00	2.26260e-02
1.74900e+04	2.35728e+00	2.24567e-02
1.75000e+04	2.35643e+00	2.22875e-02
1.75100e+04	2.35559e+00	2.21184e-02
1.75200e+04	2.35477e+00	2.19494e-02
1.75300e+04	2.35401e+00	2.17809e-02
1.75400e+04	2.35325e+00	2.16125e-02
1.75500e+04	2.35250e+00	2.14442e-02
1.75600e+04	2.35174e+00	2.12759e-02
1.75700e+04	2.35098e+00	2.11078e-02
1.75800e+04	2.35022e+00	2.09397e-02
1.75900e+04	2.34947e+00	2.07717e-02
1.76000e+04	2.34871e+00	2.06038e-02
1.76100e+04	2.34796e+00	2.04359e-02
1.76200e+04	2.34720e+00	2.02682e-02
1.76300e+04	2.34645e+00	2.01006e-02
1.76400e+04	2.34570e+00	1.99337e-02
1.76500e+04	2.34495e+00	1.97680e-02
1.76600e+04	2.34421e+00	1.96023e-02
1.76700e+04	2.34346e+00	1.94368e-02
1.76800e+04	2.34272e+00	1.92713e-02
1.76900e+04	2.34197e+00	1.91059e-02
1.77000e+04	2.34123e+00	1.89406e-02
1.77100e+04	2.34049e+00	1.87754e-02
1.77200e+04	2.33974e+00	1.86103e-02
1.77300e+04	2.33900e+00	1.84452e-02
1.77400e+04	2.33826e+00	1.82803e-02
1.77500e+04	2.33752e+00	1.81154e-02
1.77600e+04	2.33675e+00	1.79753e-02
1.77700e+04	2.33593e+00	1.78932e-02
1.77800e+04	2.33511e+00	1.78111e-02
1.77900e+04	2.33429e+00	1.77290e-02
1.78000e+04	2.33346e+00	1.76469e-02
1.78100e+04	2.33264e+00	1.75649e-02
1.78200e+04	2.33182e+00	1.74829e-02
1.78300e+04	2.33101e+00	1.74010e-02
1.78400e+04	2.33019e+00	1.73191e-02
1.78500e+04	2.32937e+00	1.72372e-02
1.78600e+04	2.32855e+00	1.71554e-02
1.78700e+04	2.32773e+00	1.70736e-02
1.78800e+04	2.32693e+00	1.69838e-02
1.78900e+04	2.32620e+00	1.68221e-02
1.79000e+04	2.32547e+00	1.66604e-02
1.79100e+04	2.32474e+00	1.64988e-02
1.79200e+04	2.32401e+00	1.63373e-02
1.79300e+04	2.32329e+00	1.61759e-02
1.79400e+04	2.32256e+00	1.60146e-02
1.79500e+04	2.32184e+00	1.58533e-02
1.79600e+04	2.32111e+00	1.56921e-02
1.79700e+04	2.32039e+00	1.55311e-02
1.79800e+04	2.31966e+00	1.53700e-02
1.79900e+04	2.31894e+00	1.52091e-02
1.80000e+04	2.31822e+00	1.50482e-02
1.80100e+04	2.31750e+00	1.49443e-02
1.80200e+04	2.31678e+00	1.48647e-02
1.80300e+04	2.31606e+00	1.47852e-02
1.80400e+04	2.31535e+00	1.47057e-02
1.80500e+04	2.31463e+00	1.46262e-02
1.80600e+04	2.31392e+00	1.45468e-02
1.80700e+04	2.31320e+00	1.44675e-02
1.80800e+04	2.31249e+00	1.43881e-02
1.80900e+04	2.31178e+00	1.43088e-02
1.81000e+04	2.31106e+00	1.42296e-02
1.81100e+04	2.31035e+00	1.41504e-02
1.81200e+04	2.30964e+00	1.40712e-02
1.81300e+04	2.30894e+00	1.39843e-02
1.81400e+04	2.30831e+00	1.38276e-02
1.81500e+04	2.30768e+00	1.36709e-02
1.81600e+04	2.30705e+00	1.35143e-02
1.81700e+04	2.30643e+00	1.33578e-02
1.81800e+04	2.30580e+00	1.32014e-02
1.81900e+04	2.30518e+00	1.30451e-02
1.82000e+04	2.30455e+00	1.28888e-02
1.82100e+04	2.30393e+00	1.27327e-02
1.82200e+04	2.30330e+00	1.25766e-02
1.82300e+04	2.30268e+00	1.24207e-02
1.82400e+04	2.30206e+00	1.22648e-02
1.82500e+04	2.30144e+00	1.21090e-02
1.82600e+04	2.30079e+00	1.19767e-02
1.82700e+04	2.30009e+00	1.18989e-02
1.82800e+04	2.29939e+00	1.18212e-02
1.82900e+04	2.29869e+00	1.17436e-02
1.83000e+04	2.29799e+00	1.16660e-02
1.83100e+04	2.29729e+00	1.15884e-02
1.83200e+04	2.29659e+00	1.15108e-02
1.83300e+04	2.29590e+00	1.14333e-02
1.83400e+04	2.29520e+00	1.13559e-02
1.83500e+04	2.29450e+00	1.12784e-02
1.83600e+04	2.29381e+00	1.12010e-02
1.83700e+04	2.29311e+00	1.11237e-02
1.83800e+04	2.29242e+00	1.10464e-02
1.83900e+04	2.29176e+00	1.09696e-02
1.84000e+04	2.29115e+00	1.08936e-02
1.84100e+04	2.29054e+00	1.08176e-02
1.84200e+04	2.28993e+00	1.07417e-02
1.84300e+04	2.28932e+00	1.06658e-02
1.84400e+04	2.28872e+00	1.05900e-02
1.84500e+04	2.28811e+00	1.05142e-02
1.84600e+04	2.28750e+00	1.04385e-02
1.84700e+04	2.28690e+00	1.03628e-02
1.84800e+04	2.28629e+00	1.02871e-02
1.84900e+04	2.28569e+00	1.02115e-02
1.85000e+04	2.28509e+00	1.01359e-02
1.85100e+04	2.28448e+00	1.00604e-02
1.85200e+04	2.28386e+00	9.98491e-03
1.85300e+04	2.28318e+00	9.90950e-03
1.85400e+04	2.28250e+00	9.83413e-03
1.85500e+04	2.28183e+00	9.75880e-03
1.85600e+04	2.28115e+00	9.68350e-03
1.85700e+04	2.28047e+00	9.60824e-03
1.85800e+04	2.27979e+00	9.53302e-03
1.85900e+04	2.27912e+00	9.45783e-03
1.86000e+04	2.27844e+00	9.38268e-03
1.86100e+04	2.27776e+00	9.30757e-03
1.86200e+04	2.27709e+00	9.23250e-03
1.86300e+04	2.27641e+00	9.15746e-03
1.86400e+04	2.27574e+00	9.08246e-03
1.86500e+04	2.27507e+00	9.00749e-03
1.86600e+04	2.27446e+00	8.93310e-03
1.86700e+04	2.27387e+00	8.85881e-03
1.86800e+04	2.27327e+00	8.78455e-03
1.86900e+04	2.27268e+00	8.71034e-03
1.87000e+04	2.27209e+00	8.63617e-03
1.87100e+04	2.27149e+00	8.56204e-03
1.87200e+04	2.27090e+00	8.48795e-03
1.87300e+04	2.27031e+00	8.41391e-03
1.87400e+04	2.26972e+00	8.33990e-03
1.87500e+04	2.26912e+00	8.26594e-03
1.87600e+04	2.26853e+00	8.19201e-03
1.87700e+04	2.26794e+00	8.11813e-03
1.87800e+04	2.26735e+00	8.04429e-03
1.87900e+04	2.26677e+00	7.97070e-03
1.88000e+04	2.26618e+00	7.89746e-03
1.88100e+04	2.26559e+00	7.82427e-03
1.88200e+04	2.26501e+00	7.75112e-03
1.88300e+04	2.26442e+00	7.67801e-03
1.88400e+04	2.26384e+00	7.60494e-03
1.88500e+04	2.26325e+00	7.53191e-03
1.88600e+04	2.26267e+00	7.45892e-03
1.88700e+04	2.26208e+00	7.38597e-03
1.88800e+04	2.26150e+00	7.31306e-03
1.88900e+04	2.26092e+00	7.24019e-03
1.89000e+04	2.26034e+00	7.16736e-03
1.89100e+04	2.25976e+00	7.09457e-03
1.89200e+04	2.25917e+00	7.02182e-03
1.89300e+04	2.25859e+00	6.94946e-03
1.89400e+04	2.25802e+00	6.87729e-03
1.89500e+04	2.25744e+00	6.80516e-03
1.89600e+04	2.25686e+00	6.73307e-03
1.89700e+04	2.25628e+00	6.66102e-03
1.89800e+04	2.25571e+00	6.58901e-03
1.89900e+04	2.25513e+00	6.51703e-03
1.90000e+04	2.25456e+00	6.44510e-03
1.90100e+04	2.25398e+00	6.37321e-03
1.90200e+04	2.25341e+00	6.30136e-03
1.90300e+04	2.25283e+00	6.22954e-03
1.90400e+04	2.25226e+00	6.15777e-03
1.90500e+04	2.25169e+00	6.08603e-03
1.90600e+04	2.25111e+00	6.01433e-03
1.90700e+04	2.25054e+00	6.00000e-03
1.90800e+04	2.24997e+00	6.00000e-03
1.90900e+04	2.24940e+00	5.99999e-03
1.91000e+04	2.24884e+00	5.99999e-03
1.91100e+04	2.24827e+00	5.99999e-03
1.91200e+04	2.24770e+00	5.99999e-03
1.91300e+04	2.24713e+00	5.99999e-03
1.91400e+04	2.24656e+00	5.99999e-03
1.91500e+04	2.24600e+00	5.99999e-03
1.91600e+04	2.24543e+00	5.99999e-03
1.91700e+04	2.24486e+00	5.99999e-03
1.91800e+04	2.24430e+00	5.99999e-03
1.91900e+04	2.24373e+00	6.00000e-03
1.92000e+04	2.24317e+00	6.00000e-03
1.92100e+04	2.24261e+00	5.95121e-03
1.92200e+04	2.24205e+00	5.88153e-03
1.92300e+04	2.24149e+00	5.81190e-03
1.92400e+04	2.24094e+00	5.74230e-03
1.92500e+04	2.24038e+00	5.67275e-03
1.92600e+04	2.23982e+00	5.60323e-03
1.92700e+04	2.23927e+00	5.53374e-03
1.92800e+04	2.23871e+00	5.46430e-03
1.92900e+04	2.23816e+00	5.39489e-03
1.93000e+04	2.23760e+00	5.32553e-03
1.93100e+04	2.23705e+00	5.25619e-03
1.93200e+04	2.23649e+00	5.18690e-03
1.93300e+04	2.23594e+00	5.11765e-03
1.93400e+04	2.23539e+00	5.04843e-03
1.93500e+04	2.23483e+00	5.00000e-03
1.93600e+04	2.23428e+00	5.00000e-03
1.93700e+04	2.23372e+00	5.00000e-03
1.93800e+04	2.23317e+00	4.99999e-03
1.93900e+04	2.23262e+00	4.99999e-03
1.94000e+04	2.23207e+00	4.99999e-03
1.94100e+04	2.23151e+00	4.99999e-03
1.94200e+04	2.23096e+00	4.99999e-03
1.94300e+04	2.23041e+00	4.99999e-03
1.94400e+04	2.22986e+00	4.99999e-03
1.94500e+04	2.22931e+00	4.99999e-03
1.94600e+04	2.22876e+00	4.99999e-03
1.94700e+04	2.22821e+00	5.00000e-03
1.94800e+04	2.22766e+00	5.00000e-03
1.94900e+04	2.22711e+00	5.00000e-03
1.95000e+04	2.22662e+00	4.94572e-03
1.95100e+04	2.22614e+00	4.87790e-03
1.95200e+04	2.22567e+00	4.81013e-03
1.95300e+04	2.22519e+00	4.74240e-03
1.95400e+04	2.22472e+00	4.67470e-03
1.95500e+04	2.22425e+00	4.60705e-03
1.95600e+04	2.22377e+00	4.53944e-03
1.95700e+04	2.22330e+00	4.47187e-03
1.95800e+04	2.22283e+00	4.40434e-03
1.95900e+04	2.22236e+00	4.33685e-03
1.96000e+04	2.22188e+00	4.26940e-03
1.96100e+04	2.22141e+00	4.20199e-03
1.96200e+04	2.22094e+00	4.13462e-03
1.96300e+04	2.22047e+00	4.06729e-03
1.96400e+04	2.22000e+00	4.00000e-03
1.96500e+04	2.21946e+00	4.00000e-03
1.96600e+04	2.21893e+00	4.00000e-03
1.96700e+04	2.21839e+00	4.00000e-03
1.96800e+04	2.21786e+00	3.99999e-03
1.96900e+04	2.21732e+00	3.99999e-03
1.97000e+04	2.21679e+00	3.99999e-03
1.97100e+04	2.21626e+00	3.99999e-03
1.97200e+04	2.21572e+00	3.99999e-03
1.97300e+04	2.21519e+00	3.99999e-03
1.97400e+04	2.21466e+00	3.99999e-03
1.97500e+04	2.21412e+00	3.99999e-03
1.97600e+04	2.21359e+00	4.00000e-03
1.97700e+04	2.21306e+00	4.00000e-03
1.97800e+04	2.21253e+00	4.00000e-03
1.97900e+04	2.21200e+00	4.00000e-03
1.98000e+04	2.21154e+00	3.93393e-03
1.98100e+04	2.21107e+00	3.86791e-03
1.98200e+04	2.21061e+00	3.80192e-03
1.98300e+04	2.21015e+00	3.73597e-03
1.98400e+04	2.20969e+00	3.67006e-03
1.98500e+04	2.20923e+00	3.60419e-03
1.98600e+04	2.20877e+00	3.53836e-03
1.98700e+04	2.20831e+00	3.47256e-03
1.98800e+04	2.20784e+00	3.40681e-03
1.98900e+04	2.20739e+00	3.34109e-03
1.99000e+04	2.20693e+00	3.27542e-03
1.99100e+04	2.20647e+00	3.20978e-03
1.99200e+04	2.20601e+00	3.14418e-03
1.99300e+04	2.20555e+00	3.07862e-03
1.99400e+04	2.20509e+00	3.01310e-03
1.99500e+04	2.20458e+00	3.00000e-03
1.99600e+04	2.20407e+00	3.00000e-03
1.99700e+04	2.20355e+00	3.00000e-03
1.99800e+04	2.20303e+00	3.00000e-03
1.99900e+04	2.20251e+00	3.00000e-03
2.00000e+04	2.20200e+00	3.00000e-03
